timestamp,5000,5100,5200,5300,5400,5500,S,T
5100,-0.00010856293735519822,-6.450259637155384e-06,0.0003701299199181645,5.8728379040973167e-05,-0.0006595169105419046,0.00034567180857509976,5252.0,6.9949
5200,-9.963957063774571e-05,5.598389313715181e-05,0.00018045770604724343,0.00015490568817977043,-0.0005771508796690774,0.00028544316294253774,5251.5,6.9948
5300,-9.996484686866647e-05,1.5941906758940722e-06,0.00031576114283028874,8.371794296243261e-05,-0.000621533210550286,0.00032042478095020525,5253.5,6.9947
5400,-4.2230229393785956e-05,-6.248475234918623e-05,0.00019176009652820646,0.00025061212852493103,-0.0006155968520867704,0.0002779396087764629,5254.0,6.9946
5500,-0.0001240701297617556,5.6531925697987304e-05,0.0002909364473234581,7.254029746843818e-05,-0.0006239473255470716,0.0003280087848189332,5254.5,6.9945
5600,-9.062166499888315e-05,1.913109580741444e-05,0.00022683417453636667,0.0001472993031654858,-0.0005987494350294647,0.00029610652651906356,5253.0,6.9944
5700,-9.679367786039408e-05,2.7071638598412037e-05,0.00022042731358049364,0.0001827776480119777,-0.0006514015463860885,0.0003179186240555715,5252.0,6.9943
5800,-0.00014600698769060005,0.00013440747562149663,0.00019559159909129237,0.0001110125579870426,-0.0006166775603422808,0.00032167291533299197,5253.5,6.9942
5900,-9.996913459841932e-05,1.5942590544989338e-06,0.0003157746865758461,8.372153382404761e-05,-0.0006215598695864365,0.0003204385247303522,5253.5,6.9941
6000,-9.996984927366538e-05,1.594270451644314e-06,0.0003157769440364118,8.37221323457555e-05,-0.0006215643130925846,0.0003204408155323187,5253.5,6.994
6100,-0.00013727727014585002,7.570719831395852e-05,0.00027528880597454605,0.00014077114095134048,-0.0007241586959699491,0.00036966882087598706,5252.5,6.9939
6200,-0.00013727825156348815,7.570773955705573e-05,0.0002752907740593419,0.00014077214734718908,-0.0007241638730988865,0.00036967146369885386,5252.5,6.9938
6300,-0.00013727923300213551,7.570828081163508e-05,0.0002752927421863227,0.00014077315376480326,-0.0007241690503390266,0.00036967410657842877,5252.5,6.9937
6400,-9.679852185193356e-05,2.707299338499357e-05,0.00022043834475619396,0.0001827867950285906,-0.0006514341454532373,0.00031793453413536503,5252.0,6.9936
6500,-5.418335379689908e-05,-6.472855311362088e-05,0.00027592569758334504,0.0001339097023690828,-0.0005659661333896268,0.0002750426403477016,5250.5,6.9935
6600,-0.00010992235125880691,2.0799838990262845e-05,0.0002957160679957476,0.00013077676480835812,-0.0006825671933148696,0.00034519687277930616,5250.5,6.9934
6700,-0.00010058134531584079,3.825862460724548e-05,0.0002069974040392799,0.00019423127319592726,-0.0006598313178798002,0.0003209253613531051,5250.0,6.9933
6800,-0.00011410598530725569,9.009874728557916e-05,0.00017412509835216736,0.00011487376434813658,-0.0005422231695127681,0.00027723154483411463,5248.5,6.9932
6900,-6.351644488049833e-05,-4.642029275223579e-05,0.0002553127122399447,0.0001816834838527931,-0.0006262579883046862,0.0002991985298446964,5247.5,6.9931
7000,-0.00011708115984307432,8.145046648961284e-05,0.00020670517485823006,0.00010069343234439011,-0.0005621459928536014,0.0002903780790043959,5248.5,6.993
7100,-0.00011708199698323533,8.145104886739772e-05,0.00020670665281753882,0.00010069415231083421,-0.0005621500122446072,0.00029038015523204057,5248.5,6.9929
7200,-6.3517807333862e-05,-4.642128848648952e-05,0.00025531818880094453,0.00018168738103739417,-0.0006262714217923002,0.00029920494777433207,5247.5,6.9928
7300,-7.020777757271203e-05,-2.7950900888692315e-05,0.00025959276911992,0.0001243594939985184,-0.0005648675905959369,0.00027907400593887854,5246.5,6.9927
7400,-7.020827958571611e-05,-2.795110074867678e-05,0.0002595946253097954,0.0001243603832173385,-0.0005648716296197936,0.0002790760014270144,5246.5,6.9926
7500,-1.6758155794618923e-05,-0.00012830613902843277,0.0002553069438163951,0.00019676571899953851,-0.0005625973829454529,0.000255589014952564,5246.5,6.9925
7600,-0.00014222213618042719,0.00010790783827565632,0.0002516751631372778,6.46325541045472e-05,-0.0006050985422023526,0.0003231051228652776,5246.0,6.9924
7700,-0.00015132479515844732,0.0001636217376405607,0.00013415993524227426,0.00017306243256840805,-0.0006467494481165927,0.0003272301378237936,5247.5,6.9923
7800,-0.00010983509722399705,6.60882241335526e-05,0.00019694524739649784,0.00014952616614669761,-0.0006053118143048864,0.0003025872738521389,5247.0,6.9922
7900,-6.352098673315619e-05,-4.642361211476889e-05,0.00025533096881406175,0.00018169647544241663,-0.0006263027699582868,0.0002992199245497474,5247.5,6.9921
8000,-7.021129189010294e-05,-2.7952299997800398e-05,0.0002596057632841403,0.0001243657189318112,-0.0005648958655830334,0.00027908797525496784,5246.5,6.992
8100,-6.352189522043292e-05,-4.6424276073103385e-05,0.0002553346205988547,0.0001816990740951107,-0.0006263117274419357,0.00029922420404147887,5247.5,6.9919
8200,-7.638716882980325e-05,9.630486780346989e-06,0.00018572457681677486,0.00018140392790786178,-0.000576774992922989,0.00027640317024786587,5245.5,6.9918
8300,-6.352280374704103e-05,-4.642494005928886e-05,0.0002553382725406072,0.00018170167285866227,-0.0006263206853099716,0.00029922848371705807,5247.5,6.9917
8400,-7.297928838900097e-05,-5.357204755501721e-07,0.00020882222056373828,0.00013805343533176972,-0.0005357353235109896,0.0002623746764799841,5248.5,6.9916
8500,-7.021380244004623e-05,-2.7953299489878042e-05,0.0002596150460248605,0.0001243701658847872,-0.0005649160646020324,0.0002790979546223194,5246.5,6.9915
8600,-0.00013563034646408602,9.978640574155595e-05,0.00021400381851673436,0.00016059618997081235,-0.0006844856281952444,0.0003457295604302451,5245.0,6.9914
8700,-8.924946100300965e-05,-2.540406111251059e-06,0.0002819811053636923,9.924705141180906e-05,-0.0005882676550685081,0.000298829365407257,5245.5,6.9913
8800,-6.374506243400635e-05,-3.583004511291052e-05,0.00022192648753937422,0.0002201648011055813,-0.0006442771169176808,0.0003017609358196699,5245.5,6.9912
8900,-0.00010361582292443133,2.891739687993153e-05,0.0002460666968855593,0.0001651589576507767,-0.0006663684318153843,0.00032984120332358105,5245.5,6.9911
9000,-7.021631325910063e-05,-2.795429908964038e-05,0.00025962432976142473,0.000124374613315199,-0.0005649362657880637,0.00027910793506019313,5246.5,6.991
9100,-0.00014223739328346995,0.00010791941425847447,0.0002517021619857802,6.463948766303323e-05,-0.0006051634550986,0.0003231397844747179,5246.0,6.9909
9200,-0.00010984609463763652,6.609484132211879e-05,0.00019696496685206975,0.0001495411376917933,-0.0006053724221120136,0.0003026175708836631,5247.0,6.9908
9300,-0.00014223942793478196,0.00010792095800426539,0.0002517057624884366,6.46404123065391e-05,-0.0006051721117299822,0.0003231444068654433,5246.0,6.9907
9400,-2.6632853589468597e-05,-9.728653399911948e-05,0.00020674773410256017,0.00025648312306253765,-0.0006110685217476288,0.000271757052171185,5243.5,6.9906
9500,-9.859327319584714e-05,3.4052956775424206e-05,0.00023752438457152504,0.00010605399487018802,-0.0005681631110051235,0.00028912504798395654,5244.0,6.9905
9600,-0.0001833593522657332,0.00019242161958773867,0.00023570662662992896,2.2457627748273534e-05,-0.0006052486155783514,0.00033802209387814863,5246.5,6.9904
9700,-9.356089959156218e-05,2.1579554239656643e-05,0.00021602037303789998,0.00019623705263809021,-0.0006592925624933181,0.0003190164821692508,5245.0,6.9903
9800,-7.022033113013304e-05,-2.7955898671706142e-05,0.0002596391858113358,0.00012438173019606834,-0.0005649685921935033,0.0002791239059879557,5246.5,6.9902
9900,-0.00013564295796132143,9.979568431400972e-05,0.00021402371751866496,0.00016061112290046212,-0.0006845492746343478,0.0003457617078625602,5245.0,6.9901
10000,-0.0001497392965833233,0.00012399498409271063,0.00021785920703343113,0.0001473790739031696,-0.0006959233218451384,0.00035642935339913646,5245.5,6.99
10100,-5.9166195382745826e-05,-5.970233857267512e-05,0.0002807865011122436,0.00014050705319624927,-0.000588943548313417,0.0002865185279603555,5244.0,6.9899
10200,-0.0001298137476630993,9.684661672907172e-05,0.00021488872986781017,0.0001145938111036908,-0.0006124415051768951,0.00031592609513937144,5243.5,6.9898
10300,-5.1422447624096396e-05,-5.5373464009366574e-05,0.00023411376801902618,0.00017417901057491594,-0.0005722846807785127,0.00027078781381818275,5241.5,6.9897
10400,-8.985662517006776e-05,-7.063436229106518e-06,0.00028451688147660206,0.00012612063609753095,-0.0006285022532356837,0.00031478479706085853,5239.5,6.9896
10500,-0.0001552499039123318,0.00012954719572299753,0.0002324980618234971,0.00012639416608426282,-0.0006925332347449704,0.0003593437150265083,5241.5,6.9895
10600,-7.598724620024033e-05,-1.7780173194729618e-05,0.0002362664712787961,0.00019350580334035958,-0.000644982096954275,0.0003089772417301552,5241.5,6.9894
10700,-6.245262382613068e-05,-3.451265400528612e-05,0.00020375661916172995,0.0002538119642394466,-0.0006687933095826486,0.0003081900040129721,5241.5,6.9893
10800,-0.00010893631674736663,5.7526439918589856e-05,0.00021289277538124284,0.0001446166450822066,-0.000613585608290626,0.0003074860646559204,5242.5,6.9892
10900,-8.96199245891266e-05,8.276569045312376e-06,0.0002487848342221932,0.00013723706802477517,-0.0006060718560116987,0.00030139330930850465,5243.5,6.9891
11000,-0.00012303437969015535,7.826753377227283e-05,0.00021031937681512992,0.00017255336680530205,-0.0006742364914484687,0.00033613059374589666,5244.5,6.989
11100,-9.622309049077057e-05,6.17274157824893e-06,0.00027660310181814446,0.00013525631002542227,-0.0006441520197599405,0.00032234295682889193,5244.5,6.9889
11200,-0.00012982303460124835,9.685354518279045e-05,0.00021490410311144834,0.00011460200919939656,-0.0006124853195367749,0.0003159486966443376,5243.5,6.9888
11300,-0.0001298239634045916,9.685423810984126e-05,0.00021490564061705554,0.0001146028291061571,-0.0006124897014901168,0.00031595095706162153,5243.5,6.9887
11400,-0.00012982489222788246,9.685493105180722e-05,0.00021490717815565892,0.00011460364903028396,-0.0006124940835372239,0.0003159532175273129,5243.5,6.9886
11500,-6.245619831788361e-05,-3.4514629345392886e-05,0.00020376828122282628,0.000253826491230999,-0.0006688315881358299,0.00030820764334533145,5241.5,6.9885
11600,-7.59926826755658e-05,-1.7781445269671528e-05,0.00023628337486335596,0.00019351964763105953,-0.0006450282419250778,0.00030899934737597945,5241.5,6.9884
11700,-9.333860879934958e-05,1.371326494596821e-05,0.00026240488150810863,0.00010110317333051656,-0.0005778186997674739,0.0002939359887823498,5241.0,6.9883
11800,-0.00020857566597452457,0.00019773916132126944,0.00029956627857980096,6.121622374579208e-05,-0.0007695977289234272,0.00041965173125089496,5241.5,6.9882
11900,-0.00010894489026764577,5.753096737210091e-05,0.0002129095304963264,0.0001446280267202154,-0.0006136338987853644,0.0003075102644644126,5242.5,6.9881
12000,-7.859860768439676e-05,-1.0273512698315973e-05,0.000244955973272315,0.00014781214249666268,-0.0005966287894700589,0.00029273279408380086,5243.0,6.988
12100,-0.00012902090951455447,5.8629511387646785e-05,0.00029860857877850484,8.845817477796253e-05,-0.0006624487530720521,0.0003457733976424456,5241.5,6.9879
12200,-0.0001290218326981795,5.862993089957719e-05,0.0002986107154132611,8.845880772257765e-05,-0.0006624534930927701,0.00034577587175551455,5241.5,6.9878
12300,-0.0001154751670177593,4.188263943154767e-05,0.0002660714698721114,0.00014881956652161923,-0.0006862866820859168,0.0003449881732782902,5241.5,6.9877
12400,-0.00012902367912492364,5.863076995052223e-05,0.00029861498881998856,8.84600736534985e-05,-0.000662462973440409,0.00034578082014131463,5241.5,6.9876
12500,-8.454880128918804e-05,1.832058588412816e-05,0.00020578752492218973,0.000152361351934676,-0.0005728417057883888,0.00028092104433653266,5240.5,6.9875
12600,-0.00011547764592113353,4.188353852552576e-05,0.0002660771816235547,0.0001488227612286043,-0.0006863014145898731,0.00034499557913326637,5241.5,6.9874
12700,-0.00012352767013766065,8.12418764864712e-05,0.00023033121454785893,9.805626999387709e-05,-0.0005946990163538148,0.0003085973254632248,5240.5,6.9873
12800,-5.8932265938194464e-05,-1.8541795457257745e-05,0.00019278358330726553,0.0001505120687370718,-0.0005107267708074174,0.00024490518015869885,5238.5,6.9872
12900,-7.710655617469177e-05,-1.097481890356862e-05,0.00022158656517884574,0.000207824656695145,-0.0006512044296343618,0.00030987458283870256,5239.5,6.9871
13000,-9.858485438580047e-05,2.5242792251278443e-05,0.00022891686584692976,0.00018719820723263336,-0.0006694464547333558,0.00032667344378827824,5240.5,6.987
13100,-9.37352866757675e-05,8.472447443133579e-07,0.00028811465618421017,0.00010690158327031178,-0.0006131085792127761,0.00031098038168973774,5239.0,6.9869
13200,-7.70360963121778e-05,-3.835440152260422e-05,0.00028447592457258794,0.00018547291968059286,-0.0006860204580378046,0.0003314621116193451,5239.5,6.9868
13300,-5.893437463087153e-05,-1.8542458912898865e-05,0.00019279048141850746,0.0001505174543045308,-0.0005107450454448284,0.00024491394326577216,5238.5,6.9867
13400,-8.688918792763498e-05,2.1721125922760653e-05,0.00021857873468681017,0.00011685181477531781,-0.0005420957124395893,0.00027183322498240507,5238.0,6.9866
13500,-5.819070867487536e-05,-4.3088252621449954e-05,0.0002506792890688749,0.00011865784239761118,-0.0005262399381326475,0.0002581817679626862,5238.5,6.9865
13600,-7.061863521068065e-05,-3.289808223441368e-06,0.0001780282359321681,0.0002243590752670343,-0.0006167577825411004,0.00028827891477611715,5236.5,6.9864
13700,-0.0001377765885171977,0.0001279986229646389,0.00018904936734141786,8.376937857620254e-05,-0.0005580618251608497,0.00029502104479582625,5238.5,6.9863
13800,-0.0001377775745759792,0.0001279995390429927,0.0001890507203565657,8.376997810889686e-05,-0.0005580658191764107,0.00029502315624398145,5238.5,6.9862
13900,-7.028012342063378e-05,-1.7347694351301304e-05,0.00020903448057530902,0.00021360512494422897,-0.0006337379133036208,0.0002987261255560734,5236.5,6.9861
14000,-0.0001050255238885349,6.86974157092634e-05,0.00018294331067644255,0.00012511726776291698,-0.0005489558812787707,0.00027722341101874166,5237.0,6.986
14100,-7.028112944149761e-05,-1.734794267407684e-05,0.00020903747278786314,0.00021360818258316268,-0.0006337469849100903,0.0002987304016547187,5236.5,6.9859
14200,-7.721792698180303e-05,-8.214465355812356e-06,0.00024094971717234306,0.00013259858047894035,-0.0005693156872280253,0.0002811997819144839,5235.5,6.9858
14300,-0.00011747326445945248,7.629690905220331e-05,0.00021229446615401472,0.00011988338196563739,-0.0005947260744423449,0.0003037245817298865,5235.5,6.9857
14400,-8.877072734284758e-05,6.611755347338613e-06,0.00022621630673864274,0.0002076174496418396,-0.0006767211286965863,0.000325046344311717,5233.5,6.9856
14500,-9.504653183038322e-05,3.8157152843774564e-05,0.00020539549549784299,0.00014112479339859277,-0.0005760606523622491,0.0002864297424525538,5234.5,6.9855
14600,-7.097549240210957e-05,-3.971852677292498e-05,0.00026186108349104953,0.00019891024050597284,-0.0006698843636275976,0.0003198070588057225,5234.5,6.9854
14700,-5.645174765927727e-05,-4.688265017452689e-05,0.0002379315973370308,0.00016286099042047905,-0.0005699239831368046,0.00027246579321319776,5234.5,6.9853
14800,-0.00014253397090227722,0.00013242296310846634,0.0001805334020493904,0.0001326271035576431,-0.0006241543246849109,0.0003211048268713431,5234.5,6.9852
14900,-7.063266366057197e-05,-5.37379671590385e-05,0.0002927602447750314,0.00018819829678333282,-0.0006868025908127479,0.0003302146800740341,5234.5,6.9851
15000,-0.00010328197504445337,4.8051911204560066e-05,0.00020170061522149958,0.00017799054804440093,-0.0006371271690385621,0.0003126660696127024,5233.5,6.985
15100,-7.063367487269295e-05,-5.373873649852125e-05,0.00029276443607579965,0.00018820099112310494,-0.0006868124234184238,0.0003302194075907854,5234.5,6.9849
15200,-8.9516562903149e-05,3.103378419396473e-05,0.00016863535629507882,0.0002393303030823208,-0.0006613504630452391,0.00031186758237717986,5233.5,6.9848
15300,-8.877644634878654e-05,6.6121813062647306e-06,0.00022623088060110853,0.00020763082528349464,-0.0006767647260879014,0.0003250672852459606,5233.5,6.9847
15400,-0.00011706661662095989,6.509038987910151e-05,0.00023481007116237483,0.00011659252709386378,-0.0006129052204290313,0.00031347884891473436,5233.5,6.9846
15500,-7.556458591555758e-05,-1.2003230538364454e-05,0.00022832965647217457,0.00017728347875285537,-0.000613940824480956,0.0002958955057098516,5231.5,6.9845
15600,-7.55651268662845e-05,-1.200331646671049e-05,0.00022833129103501035,0.0001772847478872467,-0.0006139452195515205,0.00029589762396227057,5231.5,6.9844
15700,-7.556566782851958e-05,-1.20034023972284e-05,0.0002283329256331998,0.00017728601704898247,-0.0006139496147166811,0.0002958997422602399,5231.5,6.9843
15800,-0.00012378515882812725,7.924268462175879e-05,0.00022657224580171706,0.00012473833125886853,-0.0006275072893183759,0.0003207391864641987,5232.0,6.9842
15900,-8.952104880843165e-05,3.1035339376492624e-05,0.00016864380704697222,0.0002393422965400096,-0.0006613836050194354,0.0003118832108645105,5233.5,6.9841
16000,-0.00015547816984499453,0.00013647974671700258,0.00023299501528946387,8.40796512094899e-05,-0.0006359744112327866,0.0003378981678618491,5233.5,6.984
16100,-0.000150989858411334,0.00013142967887204426,0.00022162799851286295,0.00010276174357028503,-0.0006414734190550286,0.0003366438565111981,5231.5,6.9839
16200,-9.63176970472622e-05,2.6498806973569364e-05,0.00023167790478422455,0.00014690897571664925,-0.0006134995562782023,0.000304731565851063,5232.5,6.9838
16300,-4.8950376644906965e-05,-5.652103758763995e-05,0.00021842971324187617,0.00020309417873078453,-0.0005908309131337202,0.0002747784353939204,5230.0,6.9837
16400,-0.0001029761937072736,4.0650413509429537e-05,0.0002231801415808251,0.00015521765477297632,-0.0006279449041995278,0.00031187288804350975,5231.0,6.9836
16500,-9.557967745048822e-05,2.0996056870198343e-06,0.00028922518648909386,0.00011523956848762638,-0.0006289083465323159,0.00031792366331916296,5232.5,6.9835
16600,-7.55705370118643e-05,-1.2004175853893434e-05,0.0002283476385964,0.00017729744073021435,-0.0006139891754498583,0.00029591880898899997,5231.5,6.9834
16700,-0.00011888659069120115,8.798806508857233e-05,0.00017259731656660803,0.00018334782279270587,-0.0006422638833614627,0.0003172172696043075,5231.5,6.9833
16800,-0.00013011881685419044,9.274849194045032e-05,0.00021817275513273844,0.00013333070709800263,-0.0006418555348047458,0.00032772239748771713,5230.5,6.9832
16900,-0.00015261462671259905,0.00012014723297230044,0.000248328519878686,0.00010867059882346992,-0.0006801522199064661,0.000355620494944529,5229.5,6.9831
17000,-0.00011564074265197309,5.142236355778172e-05,0.00025008741042620297,0.0001399772036910895,-0.0006579731156761033,0.0003321268806530959,5229.5,6.983
17100,-3.4629611550464345e-05,-8.012535355802868e-05,0.00021230993245006588,0.00021722367535548757,-0.0005779000528235139,0.0002631214101270554,5229.0,6.9829
17200,-9.558446808582803e-05,2.099710923181633e-06,0.00028923968300599394,0.00011524534451406651,-0.0006289398686156258,0.00031793959825825516,5232.5,6.9828
17300,-0.0001130202479399621,4.7752504340732235e-05,0.0002536630249738419,0.00012415924283728022,-0.0006354813058261407,0.00032292678161426926,5231.5,6.9827
17400,-6.802152506523926e-05,-1.806260052844566e-05,0.00021072768926159308,0.00018895683860938386,-0.0005979462551399025,0.0002843458528630615,5229.0,6.9826
17500,-9.55865214358996e-05,2.099756029414618e-06,0.00028924589646641893,0.00011524782021972262,-0.000628953379531106,0.0003179464282515379,5232.5,6.9825
17600,-0.0001170850577209559,6.51006433436338e-05,0.00023484705998203653,0.0001166108935122586,-0.0006130017692724497,0.0003135282301555565,5233.5,6.9824
17700,-8.95325870913545e-05,3.103933949200055e-05,0.00016866554338690158,0.00023937314514066964,-0.0006614688501230311,0.00031192340919486763,5233.5,6.9823
17800,-8.781242736819947e-05,2.447492766698145e-06,0.00025555466887154307,0.00013372561764627908,-0.0006050789717643584,0.00030116361984827353,5232.0,6.9822
17900,-0.00010633738968809231,3.3582521775809074e-05,0.0002620929716109083,0.00011591435674081219,-0.0006210083574837173,0.00031575589704434075,5233.0,6.9821
18000,-9.558994397994465e-05,2.099831212642317e-06,0.00028925625312355846,0.0001152519467505931,-0.0006289758996585269,0.00031795781255173315,5232.5,6.982
